"id";"email";"first_name";"last_name";"phone";"address";"city";"state";"zip_code"
26;"cshaw0@mlb.com";"Carol";"Shaw";"206-804-8771";"8157 Longview Court";"Seattle";"WA";"98121"
27;"ecarr1@oracle.com";"Elizabeth";"Carr";"512-187-2507";"3934 Petterle Trail";"Austin";"TX";"78732"
28;"eramos2@plala.or.jp";"Ernest";"Ramos";"816-540-4257";"8699 Clarendon Terrace";"Kansas City";"MO";"64199"
29;"jcarter3@harvard.edu";"Jane";"Carter";"214-839-0542";"2830 Novick Lane";"Irving";"TX";"75037"
30;"mcooper4@go.com";"Martha";"Cooper";"727-235-5696";"4537 Hoard Lane";"Tampa";"FL";"33625"
31;"pfox5@hubpages.com";"Patricia";"Fox";"240-937-3491";"40748 Stoughton Parkway";"Frederick";"MD";"21705"
32;"jpeters6@java.com";"Jack";"Peters";"832-171-7210";"1 Gerald Hill";"Spring";"TX";"77386"
33;"bmcdonald7@ft.com";"Brian";"Mcdonald";"405-255-8820";"15 High Crossing Street";"Oklahoma City";"OK";"73167"
34;"nclark8@miibeian.gov.cn";"Nicholas";"Clark";"(203)941-4125";"87 Michigan Way";"Danbury";"CT";"6816"
35;"crobinson9@tuttocitta.it";"Cheryl";"Robinson";"(205)646-1280";"58149 Gale Lane";"Birmingham";"AL";"35244"
36;"dramireza@cbslocal.com";"Doris";"Ramirez";"(574)199-9006";"657 Muir Crossing";"South Bend";"IN";"46614"
37;"sortizb@cloudflare.com";"Sandra";"Ortiz";"(757)407-9411";"2 Moose Terrace";"Richmond";"VA";"23225"
38;"tgarrettc@cisco.com";"Timothy";"Garrett";"(513)298-2899";"887 Gina Trail";"Cincinnati";"OH";"45223"
39;"cwilliamsond@fotki.com";"Chris";"Williamson";"(505)896-8356";"4 Burning Wood Way";"Albuquerque";"NM";"87180"
70;"tomdubois@gmail.com";"Tom";"Dubois";"612-904-1579";"768 HappyWay Drive";"Woodcrest";"CA";"78956"
